house_id,neighborhood,price,square_feet,num_bedrooms,num_bathrooms,house_age,garage_spaces,lot_size_acres,has_pool,recently_renovated,energy_rating,location_score,school_rating,crime_rate,distance_downtown_miles,sale_date,days_on_market,buyer_id,buyer_budget,buyer_age_group,buyer_family_size,buyer_income_level,has_children,employment_type,buyer_preference,first_time_buyer
H00581,Maple Heights,198561,1264,3,3,24,0,0.13,false,false,C,6,6,6,8,5/19/24,9,B00581,230399,25-34,1,low,false,Full-time employed,Space & Bedrooms,true
H03104,Maple Heights,526994,2987,5,5,24,1,0.13,true,false,E,6,6,6,8,5/20/24,3,B03104,607958,35-44,2,medium,false,Full-time employed,Modern & Updated,true
H00491,Maple Heights,386962,2365,4,4,18,2,0.18,true,false,E,6,6,6,8,5/21/24,44,B00491,431036,45-54,2,medium,false,Full-time employed,Location & Schools,false
H00247,Maple Heights,285051,2026,4,4,13,1,0.12,false,false,F,6,6,6,8,5/21/24,17,B00247,307160,35-44,2,medium,false,Dual income,Affordability,false
H01280,Maple Heights,388028,2213,4,4,15,2,0.2,true,false,F,6,6,6,8,5/26/24,31,B01280,448467,55-64,1,medium,false,Dual income,Space & Bedrooms,false
H02876,Maple Heights,342049,1397,1,1,12,1,0.11,true,true,E,6,6,6,8,5/27/24,68,B02876,389272,25-34,1,medium,false,Full-time employed,Modern & Updated,true
H05373,Maple Heights,169779,800,1,1,24,2,0.11,false,false,E,6,6,6,8,5/28/24,48,B05373,193057,25-34,1,low,false,Full-time employed,Affordability,true
H03352,Maple Heights,499674,2792,4,4,7,1,0.16,false,false,E,6,6,6,8,6/5/24,50,B03352,541004,35-44,2,medium,false,Full-time employed,Affordability,false
H04759,Maple Heights,130210,956,2,2,36,1,0.16,false,false,A,6,6,6,8,6/6/24,9,B04759,145569,25-34,1,low,false,Self-employed,Modern & Updated,true
H07171,Maple Heights,187628,800,1,1,13,2,0.1,false,true,F,6,6,6,8,6/6/24,8,B07171,203800,25-34,1,low,false,Dual income,Space & Bedrooms,false
H04173,Maple Heights,321776,2006,4,4,26,1,0.14,false,true,F,6,6,6,8,6/6/24,45,B04173,365636,25-34,2,medium,false,Full-time employed,Affordability,false
H02145,Maple Heights,346144,2212,4,4,2,1,0.21,true,false,F,6,6,6,8,6/6/24,23,B02145,365393,35-44,3,medium,true,Self-employed,Location & Schools,false
H07487,Maple Heights,270791,2316,4,3,42,2,0.13,false,false,B,6,6,6,8,6/7/24,65,B07487,310169,45-54,2,medium,false,Full-time employed,Affordability,false
H05117,Maple Heights,307945,1554,3,3,42,2,0.16,false,true,C,6,6,6,8,6/8/24,26,B05117,328587,25-34,1,medium,false,Full-time employed,Space & Bedrooms,false
H00741,Maple Heights,357623,2073,2,3,8,1,0.14,true,false,F,6,6,6,8,6/8/24,12,B00741,403146,25-34,1,medium,false,Full-time employed,Location & Schools,false
H00832,Maple Heights,249654,1827,3,3,25,1,0.19,false,false,D,6,6,6,8,6/8/24,15,B00832,284109,35-44,2,medium,false,Full-time employed,Affordability,false
H07940,Maple Heights,291419,1637,3,3,1,0,0.18,true,false,F,6,6,6,8,6/9/24,38,B07940,310126,25-34,1,medium,false,Full-time employed,Affordability,false
H07855,Maple Heights,448954,3079,4,5,15,3,0.15,false,false,E,6,6,6,8,6/10/24,60,B07855,524932,35-44,2,medium,false,Full-time employed,Space & Bedrooms,false
H06804,Maple Heights,120000,800,2,2,46,2,0.12,false,false,B,6,6,6,8,6/10/24,76,B06804,131961,55-64,1,low,false,Retired,Modern & Updated,false
H05540,Maple Heights,123308,1096,2,2,11,2,0.1,false,false,D,6,6,6,8,6/10/24,14,B05540,135066,55-64,2,low,false,Retired,Space & Bedrooms,false
H05895,Maple Heights,214712,1312,2,2,22,1,0.12,true,false,D,6,6,6,8,6/12/24,24,B05895,241733,35-44,1,low,false,Dual income,Space & Bedrooms,false
H05349,Maple Heights,432056,2773,5,5,9,2,0.08,false,false,D,6,6,6,8,6/13/24,1,B05349,503284,35-44,4,medium,false,Full-time employed,Space & Bedrooms,false
H02919,Maple Heights,261062,1954,4,3,28,1,0.13,false,false,C,6,6,6,8,6/16/24,38,B02919,287202,35-44,3,medium,false,Dual income,Space & Bedrooms,false
H04789,Maple Heights,362112,2093,3,3,36,1,0.13,true,true,D,6,6,6,8,6/16/24,24,B04789,405584,45-54,4,medium,true,Full-time employed,Space & Bedrooms,false
H04526,Maple Heights,271546,1951,3,3,6,1,0.18,false,false,E,6,6,6,8,6/16/24,52,B04526,302520,35-44,2,medium,false,Full-time employed,Location & Schools,false
H03100,Maple Heights,271694,1492,2,2,0,2,0.14,false,false,F,6,6,6,8,6/19/24,9,B03100,289754,35-44,1,medium,false,Full-time employed,Location & Schools,false
H00624,Maple Heights,120000,861,1,1,9,0,0.21,false,false,E,6,6,6,8,6/20/24,41,B00624,130000,35-44,1,low,false,Self-employed,Low Maintenance,false
H06425,Maple Heights,375985,2314,5,4,0,2,0.15,false,false,F,6,6,6,8,6/20/24,13,B06425,436230,35-44,4,medium,true,Full-time employed,Space & Bedrooms,false
H01502,Maple Heights,309492,1890,3,3,2,2,0.09,false,false,E,6,6,6,8,6/23/24,22,B01502,348492,35-44,2,medium,false,Full-time employed,Space & Bedrooms,false
H04712,Maple Heights,260301,1231,1,1,5,0,0.16,true,false,F,6,6,6,8,6/24/24,26,B04712,305032,35-44,1,medium,false,Full-time employed,Affordability,false
H07432,Maple Heights,151458,867,2,2,5,0,0.08,false,false,F,6,6,6,8,6/26/24,180,B07432,168982,45-54,1,low,false,Full-time employed,Modern & Updated,false
H00539,Maple Heights,275848,1327,2,2,1,2,0.22,true,false,F,6,6,6,8,6/26/24,91,B00539,324409,25-34,2,medium,false,Self-employed,Space & Bedrooms,false
H06448,Maple Heights,240086,1468,3,3,20,2,0.2,false,false,E,6,6,6,8,7/2/24,3,B06448,279839,35-44,2,low,false,Full-time employed,Affordability,false
H05864,Maple Heights,345049,2210,3,3,7,1,0.18,false,false,E,6,6,6,8,7/2/24,58,B05864,404964,45-54,2,medium,false,Full-time employed,Space & Bedrooms,false
H05495,Maple Heights,152509,800,1,1,24,1,0.1,false,true,F,6,6,6,8,7/2/24,24,B05495,174541,25-34,1,low,false,Self-employed,Space & Bedrooms,false
H06987,Maple Heights,265953,1309,2,2,17,2,0.32,true,false,E,6,6,6,8,7/3/24,57,B06987,311408,45-54,3,medium,true,Self-employed,Affordability,false
H05999,Maple Heights,296564,1914,3,3,4,2,0.15,true,false,F,6,6,6,8,7/5/24,2,B05999,329913,25-34,1,medium,false,Full-time employed,Affordability,false
H02757,Maple Heights,120000,800,1,1,14,0,0.16,true,false,E,6,6,6,8,7/6/24,56,B02757,137144,45-54,1,low,false,Full-time employed,Space & Bedrooms,false
H01059,Maple Heights,237175,1243,1,1,3,2,0.18,true,false,F,6,6,6,8,7/6/24,42,B01059,255162,55-64,2,low,false,Self-employed,Location & Schools,false
H05047,Maple Heights,448548,2701,4,3,52,1,0.17,true,false,B,6,6,6,8,7/8/24,6,B05047,522095,25-34,1,medium,false,Full-time employed,Affordability,true
H01374,Maple Heights,179879,1255,2,2,5,1,0.1,false,false,E,6,6,6,8,7/9/24,36,B01374,189309,35-44,1,low,false,Full-time employed,Affordability,false
H01264,Maple Heights,187946,800,2,2,18,1,0.18,true,false,E,6,6,6,8,7/10/24,38,B01264,209086,65+,1,low,false,Retired,Location & Schools,false
H03828,Maple Heights,156431,978,2,2,53,1,0.26,true,true,A,6,6,6,8,7/10/24,1,B03828,181236,55-64,1,low,false,Self-employed,Location & Schools,false
H03382,Maple Heights,175930,1232,1,2,52,1,0.25,false,true,A,6,6,6,8,7/11/24,13,B03382,202007,25-34,1,low,false,Dual income,Affordability,false
H02313,Maple Heights,244732,1751,4,4,60,0,0.1,true,false,A,6,6,6,8,7/11/24,31,B02313,264064,25-34,1,low,false,Full-time employed,Location & Schools,false
H05275,Maple Heights,199258,1394,3,3,16,1,0.1,false,false,D,6,6,6,8,7/13/24,32,B05275,232006,55-64,2,low,false,Dual income,Modern & Updated,false
H00143,Maple Heights,320773,2293,4,5,13,1,0.13,false,false,F,6,6,6,8,7/15/24,80,B00143,376656,45-54,2,medium,false,Self-employed,Affordability,false
H06591,Maple Heights,120000,855,2,2,60,1,0.18,true,false,A,6,6,6,8,7/17/24,43,B06591,130767,35-44,1,low,false,Full-time employed,Location & Schools,false
H00090,Maple Heights,302004,1757,4,3,0,1,0.12,false,false,F,6,6,6,8,7/17/24,165,B00090,332294,55-64,2,medium,false,Full-time employed,Space & Bedrooms,false
H07452,Maple Heights,241433,1821,3,3,11,2,0.17,false,false,D,6,6,6,8,7/18/24,8,B07452,283048,35-44,3,medium,true,Dual income,Space & Bedrooms,false
H05580,Maple Heights,264011,1533,3,3,11,1,0.08,true,false,F,6,6,6,8,7/19/24,4,B05580,281755,65+,1,medium,false,Retired,Location & Schools,true
H05002,Maple Heights,120000,800,1,1,28,1,0.19,true,false,D,6,6,6,8,7/20/24,4,B05002,141499,25-34,1,low,false,Dual income,Investment,false
H02393,Maple Heights,241380,1736,3,3,12,2,0.15,false,false,F,6,6,6,8,7/22/24,19,B02393,259289,35-44,2,low,false,Full-time employed,Affordability,false
H06399,Maple Heights,352969,1634,3,3,21,2,0.14,true,true,F,6,6,6,8,7/25/24,116,B06399,408075,25-34,1,medium,false,Full-time employed,Modern & Updated,false
H00568,Maple Heights,123262,860,2,2,60,0,0.22,true,true,B,6,6,6,8,7/25/24,14,B00568,144144,35-44,1,low,false,Full-time employed,Affordability,false
H03560,Maple Heights,393707,2081,3,3,2,2,0.25,false,false,F,6,6,6,8,7/25/24,72,B03560,427565,35-44,2,medium,false,Dual income,Investment,false
H02650,Maple Heights,149918,936,1,1,41,1,0.15,true,true,D,6,6,6,8,7/25/24,6,B02650,171219,25-34,1,low,false,Full-time employed,Location & Schools,false
H07026,Maple Heights,469267,2629,4,4,37,2,0.15,false,true,B,6,6,6,8,7/25/24,45,B07026,517861,25-34,2,medium,false,Self-employed,Space & Bedrooms,false
H07381,Maple Heights,238533,1286,2,2,10,1,0.2,false,false,D,6,6,6,8,7/26/24,3,B07381,259817,35-44,1,low,false,Full-time employed,Affordability,false
H02033,Maple Heights,414530,2461,5,5,7,1,0.16,false,false,D,6,6,6,8,7/27/24,24,B02033,484008,25-34,2,medium,false,Full-time employed,Modern & Updated,false
H03155,Maple Heights,376094,2291,3,3,18,1,0.15,false,false,D,6,6,6,8,8/2/24,89,B03155,413957,35-44,2,medium,false,Dual income,Location & Schools,false
H04258,Maple Heights,464204,2687,5,5,24,2,0.13,false,false,C,6,6,6,8,8/3/24,2,B04258,516023,45-54,4,medium,true,Full-time employed,Location & Schools,false
H02196,Maple Heights,413185,2582,5,5,10,2,0.18,true,false,F,6,6,6,8,8/6/24,17,B02196,473475,55-64,5,medium,true,Self-employed,Space & Bedrooms,false
H06539,Maple Heights,120000,1186,2,2,55,0,0.09,true,true,B,6,6,6,8,8/6/24,15,B06539,138347,45-54,1,low,false,Full-time employed,Space & Bedrooms,true
H02496,Maple Heights,338597,2370,4,4,8,1,0.26,false,false,E,6,6,6,8,8/7/24,80,B02496,356520,45-54,3,medium,true,Self-employed,Space & Bedrooms,true
H01086,Maple Heights,300371,1973,4,3,25,2,0.12,false,false,C,6,6,6,8,8/10/24,23,B01086,316722,45-54,2,medium,false,Dual income,Low Maintenance,false
H03581,Maple Heights,164110,944,2,2,21,2,0.15,true,false,D,6,6,6,8,8/12/24,39,B03581,173581,35-44,2,low,false,Full-time employed,Affordability,false
H06952,Maple Heights,149474,1472,2,2,10,0,0.21,false,false,E,6,6,6,8,8/13/24,20,B06952,168714,25-34,1,low,false,Full-time employed,Modern & Updated,true
H05171,Maple Heights,125662,969,1,2,7,1,0.1,false,false,F,6,6,6,8,8/16/24,19,B05171,133349,35-44,1,low,false,Dual income,Modern & Updated,false
H01702,Maple Heights,304203,2246,3,4,19,1,0.17,false,true,E,6,6,6,8,8/16/24,8,B01702,341354,45-54,1,medium,false,Full-time employed,Affordability,false
H07964,Maple Heights,317898,1501,2,2,50,0,0.12,true,false,A,6,6,6,8,8/17/24,123,B07964,344223,65+,1,medium,false,Retired,Low Maintenance,false
H06623,Maple Heights,286807,2062,4,4,3,2,0.13,true,false,F,6,6,6,8,8/18/24,68,B06623,303979,55-64,2,medium,false,Self-employed,Affordability,false
H07072,Maple Heights,215571,1804,4,3,28,2,0.22,false,false,D,6,6,6,8,8/20/24,16,B07072,226381,55-64,2,low,false,Retired,Modern & Updated,true
H04102,Maple Heights,202383,1769,3,3,42,0,0.2,false,false,C,6,6,6,8,8/20/24,51,B04102,235490,25-34,1,low,false,Self-employed,Location & Schools,false
H06848,Maple Heights,211880,1448,2,2,1,1,0.18,false,false,F,6,6,6,8,8/21/24,56,B06848,226975,25-34,1,low,false,Full-time employed,Low Maintenance,false
H03633,Maple Heights,336167,1800,3,3,2,1,0.25,true,false,F,6,6,6,8,8/24/24,57,B03633,388461,25-34,2,medium,false,Full-time employed,Affordability,false
H06416,Maple Heights,133535,800,1,1,17,0,0.16,false,false,E,6,6,6,8,8/24/24,4,B06416,148712,55-64,1,low,false,Self-employed,Space & Bedrooms,false
H00713,Maple Heights,205206,1549,3,3,26,0,0.21,false,false,C,6,6,6,8,8/25/24,15,B00713,232408,35-44,2,low,false,Dual income,Affordability,false
H07814,Maple Heights,337538,2022,3,3,2,2,0.24,false,false,E,6,6,6,8,9/4/24,4,B07814,396059,65+,1,medium,false,Retired,Low Maintenance,false
H04416,Maple Heights,344094,2269,3,3,4,1,0.12,false,false,F,6,6,6,8,9/6/24,64,B04416,377590,55-64,3,medium,true,Full-time employed,Location & Schools,false
H01761,Maple Heights,130257,800,2,2,1,1,0.32,false,false,F,6,6,6,8,9/6/24,53,B01761,139084,35-44,1,low,false,Dual income,Affordability,false
H05627,Maple Heights,224996,1344,3,2,32,2,0.23,false,false,E,6,6,6,8,9/7/24,22,B05627,242762,25-34,1,low,false,Full-time employed,Low Maintenance,false
H02457,Maple Heights,313855,1871,3,3,4,1,0.17,false,false,D,6,6,6,8,9/7/24,79,B02457,346868,65+,1,medium,false,Retired,Low Maintenance,false
H07415,Maple Heights,383523,2403,4,4,7,2,0.1,false,false,F,6,6,6,8,9/7/24,1,B07415,419810,35-44,3,medium,true,Full-time employed,Location & Schools,false
H03768,Maple Heights,217582,1520,2,2,6,1,0.16,false,false,F,6,6,6,8,9/9/24,9,B03768,246032,45-54,1,low,false,Full-time employed,Location & Schools,true
H03580,Maple Heights,213258,1595,3,3,17,1,0.16,false,false,E,6,6,6,8,9/13/24,12,B03580,240913,35-44,2,low,false,Full-time employed,Affordability,false
H04971,Maple Heights,306889,1271,3,2,5,1,0.09,true,true,E,6,6,6,8,9/13/24,18,B04971,324504,35-44,2,medium,false,Full-time employed,Modern & Updated,true
H00339,Maple Heights,193758,1012,3,2,15,1,0.21,true,false,E,6,6,6,8,9/16/24,5,B00339,206192,25-34,1,low,false,Full-time employed,Affordability,false
H02829,Maple Heights,438588,2589,4,5,33,2,0.15,false,false,C,6,6,6,8,9/16/24,111,B02829,497604,25-34,2,medium,false,Full-time employed,Affordability,false
H06988,Maple Heights,387627,2031,4,4,42,2,0.14,false,true,D,6,6,6,8,9/17/24,56,B06988,437543,35-44,3,medium,true,Full-time employed,Low Maintenance,false
H04935,Maple Heights,120000,866,1,1,13,2,0.16,false,false,D,6,6,6,8,9/22/24,20,B04935,139079,65+,1,low,false,Retired,Modern & Updated,false
H07260,Maple Heights,365907,1875,4,4,4,2,0.09,true,false,E,6,6,6,8,9/28/24,13,B07260,408087,35-44,3,medium,true,Self-employed,Space & Bedrooms,false
H03807,Maple Heights,223507,1707,3,3,14,2,0.11,false,false,F,6,6,6,8,10/2/24,106,B03807,247951,45-54,1,low,false,Full-time employed,Affordability,false
H00342,Maple Heights,162984,1304,2,2,3,1,0.1,false,false,F,6,6,6,8,10/5/24,20,B00342,185579,55-64,2,low,false,Full-time employed,Affordability,false
H00979,Maple Heights,164861,1233,2,1,4,1,0.21,false,false,F,6,6,6,8,10/6/24,16,B00979,181221,25-34,1,low,false,Self-employed,Space & Bedrooms,false
H05010,Maple Heights,169318,1030,1,1,23,2,0.18,false,false,D,6,6,6,8,10/6/24,12,B05010,197353,25-34,1,low,false,Self-employed,Modern & Updated,true
H02508,Maple Heights,379981,2281,3,3,13,2,0.17,false,false,F,6,6,6,8,10/9/24,31,B02508,430273,55-64,2,medium,false,Self-employed,Modern & Updated,true
H05159,Maple Heights,283995,2160,3,4,46,2,0.13,false,false,A,6,6,6,8,10/10/24,78,B05159,321484,35-44,1,medium,false,Full-time employed,Space & Bedrooms,false
H06503,Maple Heights,128485,1106,1,2,29,1,0.14,true,false,D,6,6,6,8,10/12/24,3,B06503,136282,35-44,1,low,false,Full-time employed,Space & Bedrooms,false
H01377,Maple Heights,243826,1283,2,2,1,1,0.14,true,false,F,6,6,6,8,10/12/24,42,B01377,266265,35-44,1,low,false,Full-time employed,Modern & Updated,false
H06063,Maple Heights,371230,2269,3,3,17,2,0.11,true,false,D,6,6,6,8,10/17/24,98,B06063,426846,65+,1,medium,false,Retired,Investment,false
H06910,Maple Heights,266655,1785,2,3,8,1,0.14,false,false,D,6,6,6,8,10/22/24,2,B06910,298082,45-54,1,medium,false,Full-time employed,Space & Bedrooms,false
H06745,Maple Heights,397597,2573,4,4,17,2,0.26,false,false,F,6,6,6,8,10/25/24,3,B06745,464972,35-44,4,medium,true,Self-employed,Location & Schools,false
H07298,Maple Heights,342481,1972,2,2,5,2,0.09,false,false,F,6,6,6,8,10/25/24,61,B07298,393598,65+,1,medium,false,Full-time employed,Low Maintenance,false
H07616,Maple Heights,120000,800,1,1,18,0,0.12,false,false,D,6,6,6,8,10/26/24,1,B07616,137063,45-54,1,low,false,Full-time employed,Affordability,true
H03843,Maple Heights,364685,1913,5,4,5,1,0.15,false,false,D,6,6,6,8,10/28/24,33,B03843,395919,25-34,2,medium,false,Full-time employed,Space & Bedrooms,false
H06339,Maple Heights,123006,800,1,1,11,1,0.11,false,false,E,6,6,6,8,11/6/24,22,B06339,134392,25-34,1,low,false,Full-time employed,Low Maintenance,false
H06057,Maple Heights,153410,1381,3,3,9,0,0.16,true,false,F,6,6,6,8,11/8/24,52,B06057,174198,65+,1,low,false,Retired,Space & Bedrooms,false
H04882,Maple Heights,209100,1494,3,2,2,1,0.16,false,false,F,6,6,6,8,11/13/24,159,B04882,232505,65+,1,low,false,Self-employed,Low Maintenance,false
H00809,Maple Heights,205724,1094,3,3,6,2,0.11,true,false,E,6,6,6,8,11/14/24,22,B00809,221279,55-64,1,low,false,Retired,Investment,false
H05285,Maple Heights,315094,1347,2,2,2,1,0.14,false,true,F,6,6,6,8,11/16/24,15,B05285,352074,45-54,1,medium,false,Full-time employed,Affordability,false
H04476,Maple Heights,210292,1550,3,3,7,1,0.13,false,false,E,6,6,6,8,11/17/24,39,B04476,224333,55-64,3,low,true,Full-time employed,Space & Bedrooms,false
H02147,Maple Heights,155227,1225,2,2,48,2,0.12,false,false,A,6,6,6,8,11/17/24,28,B02147,164386,25-34,1,low,false,Full-time employed,Location & Schools,false
H04663,Maple Heights,344746,1956,4,4,5,2,0.13,true,false,E,6,6,6,8,11/21/24,42,B04663,381827,35-44,3,medium,true,Dual income,Location & Schools,false
H01498,Maple Heights,120000,800,2,2,0,0,0.21,false,false,F,6,6,6,8,11/24/24,180,B01498,131210,55-64,2,low,false,Self-employed,Affordability,false
H01983,Maple Heights,217304,1077,2,2,32,1,0.12,true,false,D,6,6,6,8,12/2/24,14,B01983,255806,35-44,1,low,false,Full-time employed,Location & Schools,false
H06489,Maple Heights,344982,2065,3,2,4,2,0.19,false,false,F,6,6,6,8,12/2/24,24,B06489,373620,45-54,2,medium,false,Self-employed,Space & Bedrooms,false
H02649,Maple Heights,313763,1921,4,4,0,2,0.25,true,false,E,6,6,6,8,12/3/24,15,B02649,366367,45-54,2,medium,false,Retired,Location & Schools,true
H01783,Maple Heights,182261,800,1,1,60,2,0.22,true,false,A,6,6,6,8,12/5/24,41,B01783,195876,35-44,1,low,false,Full-time employed,Location & Schools,false
H07659,Maple Heights,261672,1306,2,2,0,1,0.16,false,false,F,6,6,6,8,12/6/24,9,B07659,277086,25-34,1,low,false,Full-time employed,Affordability,false
H02083,Maple Heights,377813,1843,3,3,15,2,0.18,true,false,E,6,6,6,8,12/11/24,7,B02083,438667,35-44,2,medium,false,Self-employed,Location & Schools,false
H00905,Maple Heights,336032,1951,4,4,0,2,0.15,false,false,F,6,6,6,8,12/11/24,18,B00905,353058,55-64,3,medium,true,Retired,Location & Schools,false
H02273,Maple Heights,297836,1661,2,2,7,1,0.21,false,false,D,6,6,6,8,12/14/24,2,B02273,348917,45-54,1,medium,false,Full-time employed,Modern & Updated,false
H04512,Maple Heights,293594,1906,3,3,3,2,0.12,true,false,F,6,6,6,8,12/24/24,13,B04512,328279,25-34,1,medium,false,Full-time employed,Modern & Updated,false
H00398,Maple Heights,305148,1199,1,1,11,1,0.14,true,false,E,6,6,6,8,12/24/24,29,B00398,346852,35-44,1,medium,false,Dual income,Location & Schools,true
H05268,Maple Heights,215785,1300,2,2,4,1,0.15,false,false,F,6,6,6,8,12/24/24,30,B05268,249646,25-34,1,low,false,Full-time employed,Space & Bedrooms,false
H04433,Maple Heights,120000,1090,1,1,10,1,0.17,true,false,F,6,6,6,8,12/26/24,40,B04433,131338,25-34,1,low,false,Full-time employed,Space & Bedrooms,false
